blockchain,block_date,underlying_asset,market,market_address,trade,project,version,tx_hash
optimism,2022-05-13,APE,vAPE-USD,0x05b552c0a787c228624b389d51eb4277e1f0f348,long,Perpetual,2,0x79a343f6ae9e48a4de8b8f4060d342b823888fa2b179d26f67f2121db5af5dad
optimism,2022-03-16,NEAR,vNEAR-USD,0x2534d4f1325aa7d3fc8d5d14f224e5c587a719b0,short,Perpetual,2,0x79cc4bf1262909a816afde7b313224fc29fb0a2c80363535b43e4871b3c10820
optimism,2022-05-31,NEAR,vNEAR-USD,0x2534d4f1325aa7d3fc8d5d14f224e5c587a719b0,short,Perpetual,2,0x7ecedaa8d8aece9a056e7d07d3f6a19a92595e44cadf8f7df7391fa3a4e4eed9
optimism,2022-08-09,DYDX,sDYDX,0x10305c1854d6db8a1060df60bdf8a8b2981249cf,close,Synthetix,1,0x293a72365eed95b166ac0e54ef08852d57fcd8ec1296b56cc8d34c0b34846946
optimism,2022-03-28,LINK,sLINK,0x1228c7d8bbc5bc53db181bd7b1fce765aa83bf8a,long,Synthetix,1,0x7c7c1860a3271b68a4add22ca9013cbe2113460718d3bfc27e57adf3c80dd287
optimism,2022-06-01,ETH,sETH,0xf86048dff23cf130107dfb4e6386f574231a5c65,short,Synthetix,1,0x57df95badcfaa7f68a40254143bc52d194577f892ca4c00c1ce94be428025353
optimism,2022-06-01,BTC,BTC-USD,0x2fae8c7edd26213ca1a88fc57b65352dbe353698,short,Pika,2,0x879aec5c670c66cba05251ba4ff81e01044dddf2a85379a4bb9bc72cd58061af
optimism,2022-06-02,ETH,ETH-USD,0x2fae8c7edd26213ca1a88fc57b65352dbe353698,short,Pika,2,0x857d038fa975fad5b4a08f3dc1cff74a6bfd23a1f6b8e307354d8a0fc032f8ae
optimism,2022-08-31,ETH,ETH-USD,0xd5a8f233cbddb40368d55c3320644fb36e597002,short,Pika,3,0x6a635f2ba13f6a47d7e1b8a6ebc2755dbd0377ed53ef00a1e4b705b36b185e2d
optimism,2022-08-31,MATIC,MATIC-USD,0xd5a8f233cbddb40368d55c3320644fb36e597002,short,Pika,3,0x52177214ada09f58d3a0ea6cfdad27857c4e432a11f2307587e6a490eab3d28c
optimism,2022-08-31,MATIC,MATIC-USD,0xd5a8f233cbddb40368d55c3320644fb36e597002,short,Pika,3,0xd50c2884035201c4e5643d1c4c4cd65e6c3dcbb9e0f3bee741d07a5e02eb3a9d
optimism,2022-03-09,LINK,LINK-USD,0x365324e5045df8c886ebe6ad5449f5ceb5881a40,close,Pika,1,0x0d3906c14ebfc0b6da28e46699d54f7ba3ebdeaba0be90ddae8dfc5e0245adbc
optimism,2022-01-13,BTC,BTC-USD,0x365324e5045df8c886ebe6ad5449f5ceb5881a40,long,Pika,1,0x60eb7268d68583307e262f39296acd179b84de52661036369ae5c95d8231a198
avalanche_c,2023-01-18,WAVAX,WAVAX,0x9ab2de34a33fb459b538c43f251eb825645e8595,open-long,gmx,1,0xfaef719c389269fd6a337f198432a5aa7e980fd9794a51bff163ca5fe66915b4
avalanche_c,2023-01-18,USDC,BTC.b-USDC,0x9ab2de34a33fb459b538c43f251eb825645e8595,open-short,gmx,1,0x0d0fe971ac1fc3fdee9f45477e263b44041d533461a790c69f3fba4de1ee4d58
arbitrum,2023-01-18,USDC,WBTC-USDC,0x489ee077994b6658eafa855c308275ead8097c4a,open-short,gmx,1,0x7451f1514a48d026d7065736539c521cdb7190d9eef6aacc27eebbe4b7387d47
arbitrum,2023-01-18,USDC,WETH-USDC,0x489ee077994b6658eafa855c308275ead8097c4a,open-short,gmx,1,0x0e75125d6b7009abe41a1d98858eebfdafe39a752bc14fe42f18838124492e34
avalanche_c,2023-01-27,,,0x3cf47469298b1630c192b2c8d3ffa087abcac8b2,close-short,emdx,1,0x50c2552219d637c954340425d11cfd9c633f60ea53a721c18e2b2fa9557f51c2
avalanche_c,2023-01-27,,,0x3cf47469298b1630c192b2c8d3ffa087abcac8b2,open-long,emdx,1,0xd456e4ab2ddfc1e877424869ed91f590c58779092d4514263b039e233c8d639a
avalanche_c,2023-01-26,AVAX,AVAX,0x4e3535964cb5612a466d8bb25362d485452efcef,open-short,hubble_exchange,1,0x3f187beac116995fa84a8185fd5c220c9c0dd6b1b7af737ab83065ae3da81329
avalanche_c,2023-01-18,AVAX,AVAX,0x4e3535964cb5612a466d8bb25362d485452efcef,close-short,hubble_exchange,1,0x984182f9e697acc213bcaf6c87858ebe7e0cbeb99019a73b5100e0ec837e7e96
optimism,2023-02-26,DYDX,sDYDXPERP,0x139f94e4f0e1101c1464a321cba815c34d58b5d9,long,Synthetix,2,0xa9900b71d779aec64fc08fb96a770677e4b6402cc67ec5ab96e08baf25731b93
optimism,2023-02-26,ETH,sETHPERP,0x2b3bb4c683bfc5239b029131eef3b1d214478d93,short,Synthetix,2,0x67d7039204428c2c66e058c81fe6632261df3aba0ba04b82442ff2a62a6abbd9
arbitrum,2023-08-19,USDT,BTC/USD,0x2b6026d7b69f0fa4e703d965bb0fef0fa838fead,open_position_short,tigris_trade,v2.3,0xccc02eb1b2eeac8ae48967c6cbee542f090b09efa84dfa9979a5efc58c84f5b2
arbitrum,2023-08-19,USDT,ETH/USD,0x2b6026d7b69f0fa4e703d965bb0fef0fa838fead,close_position_long,tigris_trade,v2.3,0x1872301d1b3f0de283a98b516d8ad444a9a32e7332e3d9cb6f2a0bb6bf4a283a
polygon,2023-08-17,DAI,BTC/USD,0x486bafa7d418896c67dccab0612589f208aa3249,open_position_short,tigris_trade,v2.3,0xc1d63d890aeb793bb54aeefbe162b9ea903d894f0a464da4c24f1af8dae7b871
polygon,2023-08-11,DAI,LINK/USD,0x486bafa7d418896c67dccab0612589f208aa3249,close_position_long,tigris_trade,v2.3,0xa0633797bf4a9a1799e6756b2f590494038686cdd2ba8935d2d052a8d554e3ad
optimism,2023-04-30,,,0x21366a8960fd8f761b7596170f16bcfc1be8b8d6,long,Unidex,1,0xc6fb97641304d9c7d4a7272993e3e2b120f84bbf835d82d15e05822e959dfb74
optimism,2023-04-24,,,0x21366a8960fd8f761b7596170f16bcfc1be8b8d6,short,Unidex,1,0xbdaa45b26c7db169bffee323a7d3cbb1bf64dde4a777e3a658c08b0ae8270348
optimism,2023-08-17,,,0x7d9c9b6861168b2fb180dee065f7f5df601cd234,long,Unidex,2,0x96ba546a3aab67eff73b1e4973b9ed4174c586cbd16b70761a6c262ed49583f3
optimism,2023-07-12,,,0x7d9c9b6861168b2fb180dee065f7f5df601cd234,short,Unidex,2,0xd304c41284e3a60de96b27b52ba28157aa253cfe593fcf5414090176236ff56d
optimism,2023-10-06,,,0x017637a1e5c815c442edcc3a867ad775adadaa87,long,Unidex,3,0xcc45d1e6416b1000780306427ad79f8bf9db94f31f161940257bd877061cb9cf
optimism,2023-11-06,,,0x017637a1e5c815c442edcc3a867ad775adadaa87,short,Unidex,3,0x33bafbb23f7e0d3b32e22f0413b1b5c54400acd655a5f3f67853af49984c98cd
base,2023-12-27,,,0x8b97e18ee706d056a5659947a717a7971003f524,open-long,vela_exchange,1,0x811676449630e29a2637620a5641a3062dff15d08e268444f46eb8a24b7a885c
base,2023-09-04,,,0x8b97e18ee706d056a5659947a717a7971003f524,open-short,vela_exchange,1,0x15b81725ac64ed4c9d66984baec87b2f9d85d64eff7c958b94fc1ad46dbfc3ed
base,2023-10-25,,,0x361a5f8fa6860b5f5c021a5dd370c1180010a561,liquidate-long,vela_exchange,1,0x6aa7ad49bd64de42abb558db4fbfc18f5f83057e6bc6fa9de8da0094f8d8299c
optimism,2023-08-18,USDT,OP/USD,0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f,Close Short,Mummy Finance,v1,0xb04be824603598adb4a10ca000f0cfcaaccbb7a1dcbc2a0f11d647b738fca6b9
optimism,2023-08-21,USDC.e,ETH/USD,0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f,Open Short,Mummy Finance,v1,0x4f2afc34fdea093c00958ee80d5b6a412d54f803602bc3c48bee4c06b8777711
optimism,2023-06-16,WETH,ETH/USD,0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f,Close Long,Mummy Finance,v1,0x110e182cf2259e94e6178205298d61e844de51c96b792ba93a58599284823708
optimism,2023-06-13,WETH,ETH/USD,0x10235996c4dabce8430a71cbc06571bd475a1d0c,Open Long,FXDX,v2,0x4785d00e3b3a2f30a4ae13f37e5830284b9e442ea6c5a151e77f54577a3677b2
optimism,2023-06-09,USDC.e,ETH/USD,0x10235996c4dabce8430a71cbc06571bd475a1d0c,Close Short,FXDX,v2,0x3f2aa56da374b247212f5f53cea9373703af8d630711e1fb40f9c2bba4a7e041
optimism,2023-08-08,WBTC,BTC/USD,0x10235996c4dabce8430a71cbc06571bd475a1d0c,Close Long,FXDX,v2,0xfacdb1a5407260a1967634c561038fb4ee602ff7b5fcd1fccb8d42d1e45361cb
optimism,2022-11-17,USDC.e,ETH/USD,0xb94c36a74c8504dea839c119aeaf2e615364253f,Close Short,OPX Finance,v1,0xab70119fcccaf02a4d7bc099116bd87a0d18997abf4c1c5724cbb4dac4d9902f
optimism,2023-02-05,USDC.e,OP/USD,0xb94c36a74c8504dea839c119aeaf2e615364253f,Open Short,OPX Finance,v1,0x3521ffd524ad2bfe97e3e2e2dbaabccfe72b52da9686d9dffacb72d77209c744
optimism,2022-11-22,WBTC,BTC/USD,0xb94c36a74c8504dea839c119aeaf2e615364253f,Open Long,OPX Finance,v1,0xf369c69b26b3778d937b0f3d3e4f5a98e994ff17b674b7fb9f1e5a3a08cffe55
optimism,2022-09-18,USDC.e,OP/USD,0x5827094484b93989d1b75b12a57989f49e3b88b0,Close Short,NEX,v1,0x71eee18734e4d121a46cfde321cb9a1cb918dd3f83f30f9d913863511beacd32
optimism,2022-09-24,OP,OP/USD,0x5827094484b93989d1b75b12a57989f49e3b88b0,Open Long,NEX,v1,0x05d8faba28d1c682882df8b3eb752b5b733784d713b5de215e754758471a5088
optimism,2022-10-21,WBTC,BTC/USD,0x5827094484b93989d1b75b12a57989f49e3b88b0,Open Long,NEX,v1,0x58421fb9e9ef261cdb584078f9944e21e0f6e15b7cf30a21529038c4c69c9a47
optimism,2023-06-04,USDC.e,ETH/USD,0x24ee37267842a525c66fe37cd0da749150e89866,Close Short,AVT,v1,0xdb9190c3592e9ad4afa8678c15f91e933657d804141a095d838eb43a85a3423b
optimism,2023-04-13,USDT,BTC/USD,0x24ee37267842a525c66fe37cd0da749150e89866,Open Short,AVT,v1,0x29b00fa80757791ff48e89aebd3f307e3db474472d566aa12e3efef001ee8735
optimism,2023-04-17,WETH,ETH/USD,0x24ee37267842a525c66fe37cd0da749150e89866,Close Long,AVT,v1,0x44cf71488e7c48d71404b50a264b1ae8fd455134d888ae13893688cf66b94028
optimism,2023-06-08,WETH,ETH/USD,0x7ef6f8abac00689e057c9ec14e34ac232255a2fb,Open Long,Minerva Money,v1,0x90e0caea4684998ec1d61104fb6da33958d75eb406e5010ea481977839fef4a5
optimism,2023-06-09,USDT,ETH/USD,0x7ef6f8abac00689e057c9ec14e34ac232255a2fb,Open Short,Minerva Money,v1,0xbaeffe59878b71be6f8ea6c12004c6170cccf6015ed6d0cee37d613217021676
optimism,2023-06-10,OP,OP/USD,0x7ef6f8abac00689e057c9ec14e34ac232255a2fb,Open Long,Minerva Money,v1,0x4cf4fc9d70d05d65f14a7e557c02da40d77c173b3b3397c591b394b6c2afaca7
celo,2023-12-28,cUSD,CELO/USD,0xcabe1d77ec810e2a03720162749b2671621ff49c,open-long,immortalx,1,0x8f556ba1a3bdcc2bbc43e7db9065ac54333e5686fde7d8d017a528cf9824432a
celo,2023-12-28,cUSD,CELO/USD,0xcabe1d77ec810e2a03720162749b2671621ff49c,close-long,immortalx,1,0x4c88aa9750b72c103a2d091cec4de80257104f24e066750e0067a8d39d7afeb7
celo,2023-12-26,cUSD,BTC/USD,0xcabe1d77ec810e2a03720162749b2671621ff49c,close-long,immortalx,1,0x97bf28d94540e67769504f82aef5ed8bac00ba63b670e5ccd3872407462b4d73
optimism,2023-07-23,USDC,BTC-USDC,0xc6bd76fa1e9e789345e003b361e4a0037dfb7260,open-short,mux_protocol,1,0x53167fc6b8e826d0cad8ed92fc1fc16e049858047a09c9052ab432c7abaf9e83
optimism,2023-07-22,OP,OP-OP,0xc6bd76fa1e9e789345e003b361e4a0037dfb7260,open-long,mux_protocol,1,0x0f5bcc77c727b663ea4c7d4174301d3f323ef154b9cdf46975d9c70007267bcb
base,2023-11-29,,,0xd1e40c310d3804cb74ae8390693b07c1f568bf75,open-long,basemax_finance,1,0x4e58420655fdc77c5a06714856dcf725c27e4ed30185f15612a871b8e811fa4d
base,2023-11-30,,,0xd1e40c310d3804cb74ae8390693b07c1f568bf75,open-short,basemax_finance,1,0x4dc3884c85943fda6b35b5380251da45dd2dec6149a5aeb167f8fcc22776c854
base,2023-12-06,,,0x155be98296937e18da9d43ebbb10ed65b9da7ee0,liquidate-short,basemax_finance,1,0x9ca4f944ed875f9eeabbf740495323394f43e097f4c3cca4ed0f20e683fcfb4c
base,2023-12-05,USDC,ETH/USD,0x22787c26bb0ab0d331eb840ff010855a70a0dca6,Close Long,xena,v1,0x24f3ffef6714eebe8066fc94292a19ec67cdd49b39cd33557115a1b60d2f4e71
base,2023-12-05,WETH,ETH/USD,0x22787c26bb0ab0d331eb840ff010855a70a0dca6,Open Short,xena,v1,0xa64ee71b07d6813a9e650b3d030b6f0b4489f262e87bbf43ddb97dd42ca17077
base,2023-11-24,WETH,ETH/USD,0x22787c26bb0ab0d331eb840ff010855a70a0dca6,Open Short,xena,v1,0xf3f569ce0c11f28cf15bd33a4ec441d28a8003543f5ed2527624831fd616cdf0
base,2023-08-16,WETH,ETH/USD,0x853a8ce6b6338f5b0a14bcfc97f9d68396099c9c,Open Long,meridian,v1,0xbf5144045126af938c55b5703c2b00f6a82a192ab33db0d99c15f1606845665b
base,2023-09-06,WETH,ETH/USD,0x853a8ce6b6338f5b0a14bcfc97f9d68396099c9c,Close Long,meridian,v1,0x4ea0554650f14422a84dbe93198c297615903dc3336f2580c120d108b3f82ace
base,2023-08-15,WETH,ETH/USD,0x853a8ce6b6338f5b0a14bcfc97f9d68396099c9c,Open Long,meridian,v1,0xd741e048441fb98dccd140df2e3165999b8902d79e409dd957705fdee29aae96
base,2023-12-14,USDC,ETH/USD,0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f,Open Short,mummy_finance,v1,0xbdd66de1c72b5b3b8895457381e735daeef997bf6a6f79b2764f6ea0946009b4
base,2023-11-03,USDbC,ETH/USD,0xa6d7d0e650aa40ffa42d845a354c12c2bc0ab15f,Close Short,mummy_finance,v1,0xde511ebbc5c90fd9646d375f2473f0551d4d454ac421508425c92c0c6e3dc39f
base,2024-01-17,WETH,ETH/USD,0x4f188afdc40e6d2ddddf5fd1b2df7aef7da52f50,Open Long,voodoo_trade,v1,0x9e5a0e533c678b734a50daf17582261f3ac19a36040de46939cd957107f2f284
base,2023-12-02,WETH,ETH/USD,0x4f188afdc40e6d2ddddf5fd1b2df7aef7da52f50,Close Long,voodoo_trade,v1,0x272c29b3df6646f743a93eebb508d22be0078f5fb6905e89b089012691de89e4
base,2023-12-19,USDC,ETH/USD,0xec8d8d4b215727f3476ff0ab41c406fa99b4272c,Open Short,bmx,v1,0xdeaa56b527763545b5007e20a0fc29f5de587beb9157d98a2dd80ea31fd03f5d
base,2023-12-27,USDC,ETH/USD,0xec8d8d4b215727f3476ff0ab41c406fa99b4272c,Close Short,bmx,v1,0x37c457e0606fdef03b90c3c384a9888a55acecb4b0a0c0bc24917194f8be8a6b
base,2023-09-28,WETH,ETH/USD,0xad378c374f7996235e927e693edea32605c0a61f,Open Long,nether_fi,v1,0x7c487383d133e4c3168c55eecfc8311ec0860e840a1b1e68a8dc7b1a353adc9b
base,2023-09-21,WETH,ETH/USD,0xad378c374f7996235e927e693edea32605c0a61f,Close Long,nether_fi,v1,0x57e31be2f717daf90242bb5e5187866e5702a5c40576d6cd81b962f30282c083
base,2024-01-03,snxUSD,Ethereum,0x0a2af931effd34b81ebcc57e3d3c9b1e1de1c9ce,close,Synthetix,3,0xb1dcb41bd0d90f418bcea2e7338df2290e50f1cd2185b2b75ec01fb7163fd240
base,2024-02-15,snxUSD,Ethereum,0x0a2af931effd34b81ebcc57e3d3c9b1e1de1c9ce,long,Synthetix,3,0xf0cae8268019a3e6bff055d496a5f52ed805f60f7582791d93944c026fd61b98
arbitrum,2023-02-17,,,0xda1a7ea276fbdb16ebabb5b38257b1d56b302e4a,open-long,vela_exchange,1,0x6a783688a2e013bfe84a6e7ae65dfd2f2c01e452b360a07a4bdf4d502ee8d187
arbitrum,2023-02-17,,,0xda1a7ea276fbdb16ebabb5b38257b1d56b302e4a,open-long,vela_exchange,1,0x94cacbb99ca4d6b11fb660dc71e6da77f98f6038752f71b158903c492578e34c