block_time,tx_hash,token_id,amount_original,buyer,seller
2021-09-30 10:06:35,0x3355dd01e13ff82d293b515ee898cf32733dd545c6c07a8d559549a6ac6dd1c1,430666,0.064,0xafe45ab5a3de11fb1d62fa3753b5050a74746f29,0x9800d40068a4380a7397dc95f8312f2e685a5265
2021-10-01 10:24:37,0xa4a629f7c9459624757a347287e9d1daf2341cebd4f18a174d929c7877385726,436334,0.05,0xfc30175de1dca8a4cd53150fe3564a3b1b70a460,0x78054d69ac1977d4b9a07eef5149ad6a0f196c00
2021-10-01 22:14:28,0x5b60d0eba1752237073ee0ad3667e3a9d4a29920cca88f1e9dd68de747aa1c9b,356621,0.1685,0x9a6d078080d4f3f3d7ae5c815fdc0f916869d775,0x81009f3114303ba0ca99aff6257c032d1cbd1e0a
2021-10-21 3:57:17,0x14e2c43cc7161fd289af006c9aaf0582207cc77e054c8952951727427847c130,395401,0.0599,0xac11088f343075ccbdba46d7b13e1dc16fa9b2bf,0x25985e4e1a60aa334005d147c8d0ebcc4fc75970
2021-10-23 9:06:38,0xb4e5d40941b761d229c9cf26e3e8a9cdea6ce0c6cab2f436cb56d8e3b98f82de,105435,0.095,0xeb7384e81dc3bf963e60ff8f4b3873f9e59c040a,0x6918df5d42764dfea3e47365c65c5ceef38e93d3
2021-10-28 1:02:16,0x342dc104220e57eead62554dd03548bb7d733d8b6279946bf54990f98a7ef0ef,236209,0.037,0x86855386f3747dbd868a71b9674671e4b05d24d2,0x3f0d07eb59d75fa2b59eb90391a90a59e1cc24e3
2021-12-30 4:50:46,0x344a7f708d8b891e76cd1e205e7b7d3fca2f0658c49fbe8bbc7007f89139954b,808851,0.013,0x85f4fc4df600ed02df93b0c11ba3b2b35b59f606,0x93e8339693bce225e64861743d8b1cd168ddd888
2021-12-30 8:39:15,0x15f71294f6b88036ace6e9c43cf5d38e34bb325273db6a6a38632f6840706e33,40004,0.02,0xdc7e31b985cb5d6cc97045c0b2334717c0c5d3d1,0xbcd98c531667c83cd7ef82c3539ee78749081ff8
2021-12-31 5:41:46,0x2d5899848ce0ddf7f0c861fa1d7e97e77b982831f892fb0b1ea978b6d51e208a,837935,0.009,0xd623e113b373c058bfe94c8049ddaf321a8c98e4,0xda71bff7569db52ef2ee8ac4ceb4fbebddde5b84
2022-02-05 1:13:24,0xca7656b7d1a86df6eefc60c2609585172c6fe6718313baadaafcbafce71f8870,878,0.66,0x94e2755e2ab5f206d2b6fdfa4c91a2691bdbe051,0xfa839459b8033fc5a4554f802d667e5dba381130
2022-03-08 23:14:15,0xc3b3bdd2eb861722ff6819485b8ca69c11166134a2c7116a56cd46b26bd256ee,275853,0.0165,0xfe29374f15604fae2d88439b9f9122daf5440915,0x1dc97f2b616e83889572d0e754ed65eff9a0862d
2022-03-13 13:34:46,0x1ee940c5e64724ff909ef5149db8e90516143f703e3012168ba7fcb87eea8641,632,0.05,0x91841c28da9d90537da49d8e25a83e64d579cc73,0x3a2b576ef1884f10c4b18c06d55e7c07fde4ec12
2022-03-25 17:14:42,0x4d2ca712422ec7952979ff7c18796fadd97de1da19b4746f034b908f4de481ed,2486,5.88,0xd84e9762ea94136628db63cd7a41205e20e75eb8,0x8ff7927b5eda0fea1f8e1362d9d590f75de93b96
2022-04-17 12:51:13,0x7109b15577d8bfb221b59b2af0694670a06b7e7363c59c0113d30660089fc8be,352080,0.107,0xe88178ff95a219165de252923a9ae70a73b18ce2,0x50e3bdfc1c58159f55ff6803848cffe2183f6a89
2022-04-18 16:09:43,0x952bb32a1c1b4ef3fa6a9dd363104c6117cca64728f9a3231090e6e97d06463e,796554,1.67,0x208b91fade3f2a627f2a7fd95d7ed1f619e01284,0x8847d7b8e3df29d16f5fc32764ebedcabfe6e951
2022-04-28 17:38:2,0x074830f9dced8b8fccd6b279951dd00ec8b7a1325e26faa912e64c1f714ef9b4,9094,23.8,0xa8d81cd9e28cad330675ad3b74eb9100663fb5e4,0x208b91fade3f2a627f2a7fd95d7ed1f619e01284
2022-05-03 13:09:56,0xbaa4fde93431fe5047a02ff69a22abfdbe699bd7804ea11274854c4158197ffd,1951,15.8,0xc5dbe2c25172d77da4b2e125260e47c094f59585,0xc5ab141b5d0e2accff7eb2bc98fb23bfa022c542
2022-05-06 12:09:51,0x74f8bc56e45cc90e0bbbb5aacb3e31f9be5a05a17ea55474048361bcca4a67b6,1383,0.55,0x8c0069470961677cac20bf7853714948c6545d97,0xcda04b40fc8a8db9d53a57d5767831c74967a129
2022-05-22 17:14:33,0x436c2812b943495f6b89ee8d348e4b84ff5d59a328a3591f658af8c7db69748c,863375,0.0065,0x2d06212b8485a17dc221096b2d1ab3e6ab16bcab,0x3dfa8515fecd0c1646752f53c9eb5f1736d7d79d
2022-10-02 15:09:15,0xf4d12d2343750283d3e37c80fbcb473316e09054b19d7dd1ac3b61a323a4fb7d,822937,0.0125,0xd2150665d42296a289df1f4d44cef1f9ab483bb6,0xdfa05fccd1f6e000903db5326f6827096cd772c5